SAMPLE_ID,URL,TEXT,HEIGHT,WIDTH,LICENSE,NSFW,similarity
169900004458.0,http://ecx.images-amazon.com/images/I/51kKV95Sl1L.jpg,The Cat's Pajamas Women's Evening Blooms Floral Cotton Pajama Medium,487.0,500.0,?,UNLIKELY,0.32366493344306946
3081619000109.0,https://cdn.shopify.com/s/files/1/2645/7408/products/matching-set-family-of-bears-3-of-4-kids-t-shirts-family-reunion-vacation-t-shirt-graphic-t-shirt-boxels-6.jpg?v=1540570949,"Matching Set | Family of Bears | 3 of 4 KIDS T-shirts | Family, Reunion, Vacation Graphic T-Shirt Tee BOXELS",1000.0,1000.0,?,UNLIKELY,0.35063958168029785
206396004820.0,https://bookzangle.com/images/books/00026/101455.jpg,"Art & Artists:  Carmel, Monterey, Pacific Grove, Big Sur, Carmel Valley, Harbick, Lee",450.0,600.0,?,UNLIKELY,0.365124374628067
126258002219.0,http://l2.yimg.com/bt/api/res/1.2/S7cQ1A5fucVMBh58ISrtIQ--/YXBwaWQ9eW5ld3M7Zmk9ZmlsbDtoPTQyMTtweG9mZj01MDtweW9mZj0wO3E9NzU7dz03NDk-/http://media.zenfs.com/en_us/News/ap_webfeeds/2144efe01b2f060f310f6a70670065f3.jpg,"Cars spin through Turn one in a multi-car wreck during the NASCAR Sprint Cup Series Aaron's 499 auto race at Talladega Superspeedway in Talladega, Ala., Sunday, May 5, 2013. From left: Jeff Burton (31), Kevin Harvick (29), David Stremme (30) and Martin Truex Jr. (AP Photo/Butch Dill)",749.0,421.0,?,UNLIKELY,0.3413763642311096
116276000556.0,https://static5.bigstockphoto.com/thumbs/6/0/3/small2/30688025.jpg,Library Of Celsus At Ephesus,170.0,116.0,?,UNLIKELY,0.32567915320396423
66443006759.0,http://images.fineartamerica.com/images-small-5/evening-time-to-fly-r-kyllo.jpg,Canadian Geese Pastels - Evening Time to Fly by R Kyllo,180.0,173.0,?,UNLIKELY,0.3831770718097687
184789000620.0,https://thumbs.dreamstime.com/t/basilica-santa-croce-door-5724735.jpg,Basilica of Santa Croce door Royalty Free Stock Photo,106.0,160.0,?,UNLIKELY,0.3117317855358124
3231904017503.0,https://img01.aws.kooomo-cloud.com/upload/la-sportiva/images/H41_223_medium.jpg?v=18,Welcome T-Shirt M,438.0,428.0,?,UNLIKELY,0.3185576796531677
1242851052872.0,http://www.carshine.com.au/Wheels/Wheels%20-%20MB%20-%2017inch%205spoke%20W221%20ET43%202-thumb.jpg,Wheels - MB - 17inch 5spoke W221 ET43 2,140.0,105.0,?,UNLIKELY,0.309236079454422
2665517018782.0,https://i2.cdn.turner.com/money/dam/assets/160720115529-roger-ailes-2012-hollywood-1024x576.jpg,What the growing Roger Ailes scandal means for Fox News,1024.0,576.0,?,NSFW,0.35095539689064026
41868005578.0,http://i01.i.aliimg.com/wsphoto/v0/1411745781_1/XDI02_29_plastic_box_din_rail_enclosure_88_107_59mm_3_46_4_21_2_32inch.jpg_200x200.jpg,XDI02-29 plastic box din rail enclosure 88*107*59mm 3.46*4.21*2.32inch,200.0,200.0,?,UNLIKELY,0.31925466656684875
3918521017221.0,https://www.fashionjewelries.com/image/cache/catalog/big/green-coconut-pokalet-4-5-mm-coco-dyed-colored-beads-BFJ027PT-228x228.jpg,Green Coconut Pokalet 4-5 mm Coco Dyed colored beads BFJ027PT,228.0,228.0,?,UNLIKELY,0.30445611476898193
1863356018681.0,http://www.esem.org.mk/en/modules/mod_bt_contentslider/images/245x150-EU-HowtoTransformEUTrade.jpg,EU - How to Transform EU Trade Policy to Protect Women's Rights - Gender & Trade WIDE+ Position Paper,245.0,150.0,?,UNLIKELY,0.4088381230831146
3988720003675.0,https://www.schachversand.de/media/catalog/product/cache/6eb1a871a152c502ff77058f3930ecca/s/c/scoeljtrlbv.jpg,The Ruy Lopez Breyer Variation,200.0,285.0,?,UNLIKELY,0.3986716568470001
3985000022085.0,https://12ax7web.s3.amazonaws.com/accounts/1/products/1986199880018/Sheet-Happens-black-mens-t-shirt-teeturtle-92-150x150.jpg,Sheet Happens Men's t-shirt model TeeTurtle black t-shirt featuring a sad ghost who skilled his coffee,150.0,150.0,?,UNLIKELY,0.3459159731864929
4031720007642.0,https://cdn.shopify.com/s/files/1/0057/1257/6582/products/QS01976_9_160x160.jpg?v=1592485187,Disco Soho Black Leather Bag,160.0,160.0,?,UNLIKELY,0.3015463054180145
31336004188.0,http://s3.amazonaws.com/materialicious2/images/marcel-wanders-bathroom-collection-by-bisazza-m.jpg?1326964797,Marcel Wanders Bathroom Collection by Bisazza,300.0,250.0,?,UNLIKELY,0.3204241394996643
1540552001070.0,https://i.pinimg.com/736x/10/c3/ff/10c3ffe020ae6af76f139c416300ca14.jpg,"Fendi Leather Espadrilles ($695) ❤ liked on Polyvore featuring shoes, sandals, espadrilles, pink, espadrille shoes, pink shoes, genuine leather shoes, leather espadrilles and leather footwear",600.0,600.0,?,UNLIKELY,0.3192836046218872
2947622020016.0,https://2.wlimg.com/product_images/bc-full/2018/9/3656260/warehousing-services-1538124465-4346366.jpeg,Warehousing Services,700.0,466.0,?,UNLIKELY,0.31444495916366577
194253006225.0,http://media.rightmove.co.uk/dir/30k/29891/31278933/29891_3425478_IMG_00_0000_max_214x143.jpg,"2 bed Ground Flat in 10, Millpool Close...",214.0,143.0,?,UNLIKELY,0.3316860496997833
3017134002631.0,https://fbcd.co/products/4771c120e76513fb429cc8b036bdbbf0_resize.jpg,T Shirt Mock up Heather Grass Green 3001 Bella Canvas Mockup,720.0,480.0,?,UNLIKELY,0.31381601095199585
4224425014165.0,https://brainstormbrewery.com/wp-content/uploads/2014/02/Event-Ticket.jpg,Event Ticket,144.0,122.0,?,UNLIKELY,0.3322262763977051
2154025002207.0,http://images.slideplayer.com/13/3812640/slides/slide_38.jpg,National Diabetes Education Program www.YourDiabetesInfo.org 1-888-693-NDEP A joint program of NIH and CDC AIAN Stakeholder Group Members Charlene Avery (Chair) – Navajo Ronny Bell – Lumbee Kansas DuBray – Cheyenne River Sioux Margaret Knight – Laguna Pueblo Randi Rourke Barreiro – Mohawk Lorraine Valdez – Isleta Pueblo Dee Sabattus – Passamaquoddy JoAnn N.,960.0,720.0,?,UNLIKELY,0.30987265706062317
4252168005181.0,https://cdn.a123movies.net/MV5BZWRhYmE3MjQtYjg5ZS00N2E5LWJiN2ItMDY3ODg0NWViY2U5XkEyXkFqcGdeQXVyNzg5MzIyOA@@._V1_SX300.jpg,Octonauts: The Ring Of Fire,250.0,446.0,?,UNLIKELY,0.32734182476997375
2872261016129.0,http://search.nbca.unbc.ca/uploads/r/northern-bc-archives-special-collections/6/6/6691/NBCA_2009_5_1_4_142.jpg,Hugh Taylor Jr. with Group of Men,183.0,300.0,?,UNLIKELY,0.3003474175930023
2316164002736.0,https://thumbs.dreamstime.com/b/modern-clean-design-business-card-template-blue-red-triangle-abstract-background-printing-design-template-vector-illu-76318259.jpg,Modern And Clean Design Business Card Template In Blue And Red ...,800.0,800.0,?,UNLIKELY,0.36424779891967773
2436947019054.0,https://icdn-7.motor1.com/images/mgl/84qqM/s4/porsche-356c-outlaw-custom-coupe-the-bonneville.jpg,Porsche 356C Outlaw Custom Coupe The Bonneville,889.0,500.0,?,UNLIKELY,0.34141242504119873
3142010015239.0,https://bengali.oneindia.com/img/250x90/2014/12/10-pakistan-flag32-600.jpg,Pakistan 8th Most Dangerous Country In The World Report,250.0,187.0,?,UNLIKELY,0.3013460338115692
8114044070.0,http://img.scoop.it/nZ_mMxWFi5orPAWXzn27zjl72eJkfbmt4t8yenImKBVaiQDB_Rd1H6kmuBWtceBJ,"""Fujifilm's X-Pro1 Wins EISA """"European Professional Compact System Camera of the Year 2012-2013"""" ",,," Scoop.it""",455,144.0
1663872001058.0,https://i.pinimg.com/736x/96/3b/08/963b08a6dd2bebcf4807b2575b701654--best-free-fonts-free-pretty-fonts.jpg,65 Best Free Fonts of 2016! - Free Pretty Things For You,650.0,2749.0,?,UNLIKELY,0.33916759490966797
122434002734.0,http://static6.depositphotos.com/1004868/656/i/110/depositphotos_6560219-Cubcigar-and-cognac-on-wood-background.jpg,Stock Photo: Cubcigar and cognac on wood background,110.0,110.0,?,UNLIKELY,0.3517076373100281
584671016275.0,http://i00.i.aliimg.com/photo/v0/60068762932/cast_iron_manhole_cover_and_road_grates.jpg_220x220.jpg,cast iron manhole cover and road grates D400 EN124 foundry stock,220.0,220.0,?,UNLIKELY,0.3099847435951233
991513014854.0,http://cdn.xl.thumbs.canstockphoto.com/canstock1084225.jpg,Glass of Softdrink - Glass of cola on bright background,174.0,238.0,?,UNLIKELY,0.34695592522621155
4244747024533.0,https://d6vfwwsmhxo8w.cloudfront.net/previews/8187_1605470613_640x360.jpg,Epic Encounters Five,640.0,360.0,?,UNLIKELY,0.3152453601360321
3219717016775.0,https://cdp.azureedge.net/products/USA/HPQ/2019/GENERATOR/GENERATOR/EB3000C/1000000001_480px.jpg,"Honda Power Equipment EB3000c in Petersburg, West Virginia",480.0,480.0,?,UNLIKELY,0.3083941638469696
3634108007173.0,https://internetfusion.imgix.net/991166.JPG?&w=600&h=600&fit=fill&fill=solid,Hackett New Classic Kid's Polo Shirt,600.0,600.0,?,UNLIKELY,0.3321935832500458
110832002286.0,http://media2.onsugar.com/files/2013/05/19/252/n/1922283/c3c06a6cae57fe48_169079933_10.large/i/Pitbull-hit-stage-during-Billboard-Music-Awards.jpg,Pitbull hit the stage during the Billboard Music Awards.,160.0,111.0,?,UNLIKELY,0.3562649190425873
1372668038647.0,http://b.smimg.net/17/19/124x93/olivier-giroud-arsenal_1.JPG,"Arsenal's Olivier Giroud celebrates scoring against Southampton on May 10, 2017",124.0,93.0,?,UNLIKELY,0.34807029366493225
1205770007915.0,https://s-media-cache-ak0.pinimg.com/236x/d3/2d/a2/d32da28e915385761effe9be782285d9.jpg,Black High-Low Anarkali with Scalloped Neckline by Khushboo Chhadwa SHOP NOW: www.kimaya.in,236.0,354.0,?,UNLIKELY,0.3618473410606384
1704548003557.0,https://s3.envato.com/files/195689213/screenshots/001_preview.__large_preview.jpg,Wishbone - A Clean & Powerful WordPress blogging theme,590.0,300.0,?,UNLIKELY,0.3066973090171814
197702010503.0,http://homenetworking01.info/wp-content/uploads/2014/05/IMG_1864-300x164.jpg,Denon DHT-S514 HDMI (input and output) and IR blaster connections,300.0,164.0,?,UNLIKELY,0.3025296926498413
3698444014453.0,https://static.wehaacdn.com/local-tampabay-com/imgs/media-images/t3/5388/images/5388.jpg,GATED LUXURY CONDOS,323.0,347.0,?,UNLIKELY,0.3316008448600769
4041330019931.0,https://timtirelli.files.wordpress.com/2015/01/rock-hall-night-bluejpg.jpg?w=490&h=310,rock-hall-night-bluejpg,489.0,309.0,?,UNLIKELY,0.3634634017944336
4210854011901.0,https://cdn11.bigcommerce.com/s-xxgi966x/images/stencil/160w/products/179/1273/John_Deere_Gator_High_Seat_Hunting_Rack_Rear_Passenger_Seat_XUV_S4__17686.1594257333.jpg?c=2,John Deere XUV Quick Connect High Seat,160.0,160.0,?,UNLIKELY,0.3314921259880066
1532600008237.0,"https://image.spreadshirtmedia.net/image-server/v1/compositions/T813A231PA1671PT17X55Y63D134087804S70/views/1,width=300,height=300,appearanceId=231,backgroundColor=E8E8E8/wot-world-of-tanks-t-shirt-womens-premium-t-shirt.jpg",W.O.T World of tanks t-shirt. - Women's Premium T-Shirt,300.0,300.0,?,UNLIKELY,0.3279658555984497
953364018391.0,"http://ih1.redbubble.net/image.99528726.7191/pp,220x200-pad,220x200,ffffff.u2.jpg",Denver Colorado Street Map Photographic Print,220.0,200.0,?,UNLIKELY,0.36458471417427063
4059759000447.0,https://i.ytimg.com/vi/VumV3YO9c8o/maxresdefault.jpg,The Last of Us Part II Interview | PlayStation Live from E3 2018,1280.0,720.0,?,NSFW,0.3369951546192169
2186750012315.0,http://t0.gstatic.com/images?q=tbn:ANd9GcQrQ4rTR5Xz4Pjsll4yiDe3gIM1edAfMIBLz6HZnzlK2PdYLEegqw,Lift Chairs Perth Chair Perth In Western Australia Gumtree Australia Free Local,191.0,264.0,?,UNLIKELY,0.30308645963668823
103056004853.0,http://2.bp.blogspot.com/-N9nHT7V1J_A/UDqYxlV_q2I/AAAAAAAABXQ/HBNjQOS17L4/s1600/a%2Bblog%2Bby%2Bmischelle%2Bheader.png,a blog by Mischelle,880.0,370.0,?,UNLIKELY,0.33648180961608887
2826602007504.0,https://lh3.googleusercontent.com/-eo71xfXoEBI/VYZUTG46gvI/AAAAAAAAC-g/7RHDd_DIAaE/s0/5586544c66308.jpg,Canon PIXMA MP486 printer driver | Free down load and add printer,320.0,320.0,?,UNLIKELY,0.34967562556266785
3243714001784.0,https://i0.wp.com/c2.staticflickr.com/8/7451/9216504818_a5c9fda19b_b.jpg,San Pablo City  Sampaloc Lake Sunrise  Sampaloc Lake  Sa  Flickr,1024.0,686.0,?,UNLIKELY,0.35194605588912964
3378663036997.0,https://www.wog.ch/nas/cover_small/pc/pc_huntshowdown.png,Hunt: Showdown,110.0,150.0,?,UNLIKELY,0.3554610013961792
2670480001500.0,https://i.scdn.co/image/9365e6dcd974317bdfa77a0cd16dbef17d245516,The Grateful Dead (50th Anniversary Deluxe Edition),628.0,640.0,?,UNLIKELY,0.3407425582408905
119548006924.0,http://i.ytimg.com/vi/T8GWH3JFYCg/hq3.jpg,A friend Aww Yiss - DayZ Epoch with Panda,480.0,360.0,?,UNSURE,0.3028739094734192
780950011774.0,https://i.pinimg.com/236x/96/81/bf/9681bf9d64a1829b9e6837e867845286.jpg,Vintage Tea Porcelain Set - Made in USSR Riga,236.0,179.0,?,UNLIKELY,0.3070823550224304
3330968007312.0,https://media1.jpc.de/image/w220/front/0/0886977537295.jpg,"Karl May Collection Box 2, 3 DVDs",220.0,294.0,?,UNLIKELY,0.3758026659488678
3679466007711.0,https://cdn.shopify.com/s/files/1/0612/6633/products/Slyde-Handboards-Wedge-Carbon-Blue_large.jpg?v=1437539971,Slyde Handboards Wedge (Carbon Blue),480.0,480.0,?,UNLIKELY,0.3455643057823181
2531870007613.0,https://media-cdn.tripadvisor.com/media/vr-splice-l/06/50/f2/a3.jpg,Maui Resort Rentals: Honua Kai Konea 545 - Spacious 5th Floor 2BR w/ Fantastic O,320.0,240.0,?,UNLIKELY,0.36669039726257324
1839380001763.0,https://dbyvw4eroffpi.cloudfront.net/product-media/1MQS/232/232/Restrap-Dry-Bag-Double-Roll-14L.jpg,Restrap Dry Bag Double Roll 14L,232.0,232.0,?,UNLIKELY,0.3006308376789093
1564687039633.0,http://4.bp.blogspot.com/-am5MHwa3BRE/WE4tfXfivnI/AAAAAAAAC1w/aANUz3Uwzq85ofSCazk4526qA2LEp2FZwCK4B/s1600/BP_Wordless_wed_Hop_Logo_2014.jpg,Wordless Wednesday,292.0,253.0,?,UNLIKELY,0.30156800150871277
4107170017590.0,https://img.youtube.com/vi/QRt9TNs2IgM/mqdefault.jpg,Grocery Shopping & Pantry Ideas from Cyclone Fuel,320.0,180.0,?,UNLIKELY,0.3029178977012634
1473774016279.0,http://image.made-in-china.com/43f34j00tjsaoeVZEHrm/3000W-Power-Inverter-with-CPU-Control-TP3000-.jpg,3000W Power Inverter with CPU Control (TP3000) pictures & photos,300.0,300.0,?,UNLIKELY,0.341985821723938
3077901005487.0,https://capemarkets.co.za/wp-content/uploads/2019/06/Winter-Wonderland-Logo-300x300.jpg,Gordons Bay Winter Wonderland Festival @ Gordon's Bay,300.0,300.0,?,UNLIKELY,0.3206413686275482
2940268015716.0,"http://res.cloudinary.com/lacuna/image/upload/w_2000,c_limit/abcinifbe7xortgynjqq.jpg",Installation view,750.0,500.0,?,UNLIKELY,0.3112946152687073
2890755055840.0,https://greatesthitsmailorder.com/cover/I00420615.jpg,BUTTERSCOTCH CATHEDRAL-s/t (black),170.0,170.0,?,UNLIKELY,0.36319276690483093
1393754017030.0,https://i.ebayimg.com/images/g/0P8AAOSwKytZKCg2/s-l225.jpg,OBDi OBD ii Auto Scanner Diagnostic Scantool Code Reader for GM Ford Benz MG SRS,225.0,225.0,?,UNLIKELY,0.32788440585136414
3218613001646.0,"https://slimages.macysassets.com/is/image/MCY/products/0/optimized/9751130_fpx.tif?bgc=255,255,255&wid=224&qlt=90,0&layer=comp&op_sharpen=0&resMode=bicub&op_usm=0.7,1.0,0.5,0&fmt=jpeg","Nature's Spa by Paramount Eden Latex 11''  Cushion Firm Mattress- Queen, Created for Macy's",224.0,274.0,?,UNLIKELY,0.3338218033313751
4095514011776.0,https://cdn.shopify.com/s/files/1/1817/9511/products/ReadytoPounceLeopardPrintSweater-BeigeA_500x.jpg?v=1608231390,Ready to Pounce Leopard Print Sweater - Beige,500.0,750.0,?,UNLIKELY,0.30667755007743835
3675722003478.0,https://cpimg.tistatic.com/05144002/b/4/tr:w-300/Foundary-Grade-Natural-Bentonite-Powder.jpg,Foundary Grade Natural Bentonite Powder,500.0,500.0,?,UNLIKELY,0.31089791655540466
3112014003750.0,https://cdn2.shopify.com/s/files/1/1240/0896/products/112916-385_1_grande.JPG?v=1490629940,Schooner Model Diorama by William Hitchcock,600.0,410.0,?,UNLIKELY,0.3248920738697052
2930739001450.0,https://m.iluversum.ee/storage/images/171/171b681747ee9220e0a158a787baa0bc_200x200.jpeg,"Diet Food Raw Cookies toorküpsised, Vaarika (100 g)",200.0,200.0,?,UNSURE,0.34024161100387573
1426016016518.0,http://media.gettyimages.com/photos/head-coach-luis-enrique-martinez-of-fc-barcelona-waves-to-the-after-picture-id474535260?s=612x612,Head coach Luis Enrique Martinez of FC Barcelona waves to the spectators after the La Liga match between FC Barcelona and RC Deportivo La Coruna at...,407.0,612.0,?,UNLIKELY,0.35549962520599365
2842024022880.0,https://bt-photos.global.ssl.fastly.net/imls/640_boomver_1_98719401-1.jpg,"1363 W Bolton Ln, Eagle, ID 83646 (MLS #98719401) :: Bafundi Real Estate",371.0,480.0,?,UNLIKELY,0.32622507214546204
97392011945.0,http://hairstyles.thehairstyler.com/hairstyle_views/left_view_images/3064/icon/MG_5020-Elon.jpg,Short Wavy Formal Hairstyle - click to view hairstyle information,200.0,240.0,?,UNLIKELY,0.326236754655838
4114213018717.0,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR4DMa_JSdQMsrv0bORbloNWo3x3TDV0voWrhRtBMrd2bqsfj74,Content Performance Podcast,224.0,225.0,?,UNLIKELY,0.3606817126274109
1924230002076.0,https://us.123rf.com/450wm/candy18/candy181508/candy18150800047/44313646-cute-baby-in-a-sheep-hat-lying-on-soft-blanket.jpg?ver=6,cute baby in a sheep hat lying on soft blanket,450.0,300.0,?,UNLIKELY,0.3253178596496582
181415002122.0,http://cached.imagescaler.hbpl.co.uk/resize/scaleWidth/445/offlinehbpl.hbpl.co.uk/news/OWM/E33A780B-BA86-6752-B61F93B36A377ABA.jpg,TalkTalk: takes stand against digital bill,427.0,285.0,?,UNLIKELY,0.38247400522232056
2540152005019.0,https://static.getdreamshop.dk/16/images/products/260/260/hair-extensions-clip-on-off-original-mix-nr-1-4-5141798.jpeg,Clip on/off Original Hair extensions Sortbrun nr. 1A,260.0,260.0,?,UNLIKELY,0.32106053829193115
2996513001556.0,http://blog.emp-online.it/wp-content/uploads/2016/06/Arch_Enemy_-_War_Eternal_artwork-150x150.jpg,Arch_Enemy_-_War_Eternal,150.0,150.0,?,UNLIKELY,0.37559303641319275
887835001447.0,"http://images.tvfanatic.com/iu/s--HtSeWKj0--/t_teaser_wide/f_auto,fl_lossy,q_75/v1414435450/attachment/the-walking-dead-rt-depreciated.jpg",The Walking Dead Round Table: Will Beth Be Rescued?,460.0,280.0,?,UNLIKELY,0.31064024567604065
4146750001716.0,https://photos.offerup.com/vgHLZPgco5NKLyHEJEq-gFzvqro=/394x250/75eb/75eb5f118b7148eab8952cbd46896d67.jpg,"Grace & Grace Pneumatic Height Adjustable Rolling Swivel Stool Chair for Sale in Ontario,  CA",394.0,250.0,?,UNLIKELY,0.3345337212085724
2974867022868.0,https://s7d9.scene7.com/is/image/BedBathandBeyond/76756145894954p?wid=200&amp;hei=200,Chicco® Polly Magic High Chair in Singapore,200.0,200.0,?,UNLIKELY,0.3071161210536957
3107312011315.0,https://www.khdanceworks.com/wp-content/uploads/2016/09/bigger-logo.png,Kim Hohman Dance Works,221.0,171.0,?,UNLIKELY,0.32904180884361267
144498002184.0,https://www.collater.al/wp-content/uploads/2012/03/elvis-4.jpeg,Nathan Sawaya – The art of the brick - Sculture realizzate con mattoncini Lego,560.0,556.0,?,UNLIKELY,0.3171672821044922
14028024839.0,https://www.blessthisstuff.com/imagens/stuff/wooden-bow-ties.jpg,WOODEN BOW TIES | Image,575.0,390.0,?,UNLIKELY,0.373466432094574
244154006734.0,https://thumbs.dreamstime.com/t/camera-functions-menu-icons-set-eps-43155318.jpg,Camera functions menu icons set Royalty Free Stock Photos,160.0,160.0,?,UNLIKELY,0.3005814850330353
594182006731.0,https://tap1.fkimg.com/media/vr-splice-l/00/3a/30/74.jpg,paleario 7 green - Rome vacation rentals,320.0,240.0,?,UNLIKELY,0.3061496615409851
74631009341.0,http://media-cdn.tripadvisor.com/media/photo-l/04/ab/27/81/downtown.jpg,"Fairfield Inn & Suites Washington, DC / Downtown照片",150.0,150.0,?,UNLIKELY,0.32462015748023987
3646296014356.0,https://cdn.shopify.com/s/files/1/0277/2835/products/26_af834a56-62a8-4fbd-94c2-4dcbfd12e1d9_medium.jpg?v=1588850037,Evans EQ3 Smooth White 26,240.0,207.0,?,UNLIKELY,0.30623769760131836
3335247001027.0,https://cdn.shopify.com/s/files/1/2228/7757/products/IMG_5500_1024x1024.jpg?v=1571611019,Penny Pocket Dress in Vintage Green,683.0,1024.0,?,UNLIKELY,0.3344326913356781
1826832014221.0,https://photos.smugmug.com/Travel/Egypt-2009/i-6FJvRc2/0/f23af293/Ti/Egypt%202009%20-%20Abu%20Simbel%20-%20Carved%20Giants%20-%2010-6-09-Ti.jpg,Title: Carved Giants<br /> Date: October 2009<br /> Abu Simbel,100.0,100.0,?,UNLIKELY,0.32251808047294617
3159700285.0,http://image1.superdry.com/static/images/products/upload5177901041623336617.jpg,Orange Label Zip Hoodie,193.0,277.0,,UNLIKELY,0.3250417411327362
24802012424.0,http://i00.i.aliimg.com/wsphoto/v0/622027746_1/-font-b-Wholesales-b-font-Most-TALON-Full-font-b-carbon-b-font-font-b.jpg_250x250.jpg,Wholesales Most TALON Full carbon fiber/road Handlebar Black/White/Yellow/Red/Blue(China (Mainland)),250.0,186.0,?,UNLIKELY,0.3208620548248291
11603054614.0,http://rlv.zcache.com/yummy_christmas_candy_trucker_hat-r8443771fdb5f4aa0b8986505b9fbfcf1_v9wqd_8byvr_216.jpg,Yummy Christmas candy Trucker Hat,216.0,216.0,?,UNLIKELY,0.3592706322669983
3503643011766.0,https://cdn-2.jjshouse.com/upimg/s330/3c/7b/7481875419dd366fcc9433085c6d3c7b.jpg,A-Line Scoop Neck Floor-Length Chiffon Lace Evening Dress With Pockets,330.0,446.0,?,UNLIKELY,0.3197265565395355
148439007159.0,https://dcqohhuh7tdzn.cloudfront.net/9307/9781560239307_medium.jpg,"Love and Anger : Essays on AIDS, Activism, and Politics, Cohen, Peter F., 1560239301",141.0,160.0,?,UNLIKELY,0.42616331577301025
3454255029497.0,https://cdn11.bigcommerce.com/s-cfkhhyg/images/stencil/500x659/products/129004/172199/893131002513_main__97525.1450212127.jpg?c=2,Butter London Cuticle Oil,500.0,639.0,?,UNLIKELY,0.38675281405448914
188365005334.0,https://thumbs.dreamstime.com/t/calton-cemetery-obelisk-edinburgh-5006643.jpg,Calton cemetery and obelisk Edinburgh Stock Photos,241.0,160.0,?,UNLIKELY,0.3224475681781769
196363000289.0,http://rlv.zcache.co.nz/ornate_floral_art_nouveau_pattern_ipad_skin_ipad_mini_case-r90a1970dad3a4661a6126be267a665e7_w9k37_8byvr_324.jpg,Ornate floral art nouveau pattern ipad skin iPad mini covers,324.0,324.0,?,UNLIKELY,0.3309725821018219
612608007279.0,https://i.pinimg.com/236x/2f/d5/5d/2fd55dd180c73b527b8c7aa69c78a366.jpg,"""A teacher would enjoy kicking off the summer w/this:  - IZZE soda box   - vanilla frappuccino bottle  - bundle of striped paper straws  - small glass bud vase filled w/yellow mini button flowers  - gift card  - biscotti  - package of fruit and nuts trail mix   A label w/paper """"ENJOY THE SUMMA"""" glued to the front.""",236.0,414.0,?,UNLIKELY,0.34344619512557983
2090299002407.0,http://www.kennellyarchive.com/archive/small/1964/YPH008.jpg,A Photo of Kay Dunne's Wedding,147.0,200.0,?,UNLIKELY,0.3145809471607208
1081803021700.0,http://clould.ohcosplay.com/images/product/acc7895.jpg,SpongeBob SquarePants Accessories color long wallet (A section),400.0,423.0,?,UNLIKELY,0.3887450695037842
2772989000045.0,https://cdp.azureedge.net/products/USA/SK/2019/SNOWMOB/SNOWMTN/SUMMIT_SP_154_850_E-TEC_SS_POWDERMAX_LIGHT_30/50/BLACK/2000000010.jpg,"2019 Ski-Doo Summit SP 154 850 E-TEC SS, PowderMax Light 3.0 in Chester, Vermont",800.0,402.0,?,UNLIKELY,0.33189937472343445
3447923023908.0,https://cdn.shopify.com/s/files/1/0100/5649/9296/products/SK75_RED_CROP_800x.jpg?v=1576603897,Sadie Contrast Panel Pencil Skirt - Brick Red,800.0,1050.0,?,UNLIKELY,0.3704497814178467
2197912008739.0,https://i.pinimg.com/236x/32/40/44/3240444b9ff5a0e450a20e3d123e1d52--women-shoulder-tattoos-art-designs.jpg,Beautiful Balancing Act Tattoo | Circus Girl | Tight Rope | Outer Space | Stars | Constellations | Black Outline Ink,236.0,236.0,?,UNLIKELY,0.3507120907306671
1295262017132.0,https://photos.francisfrith.com/frith/northampton-abington-street-and-notre-dame-high-school-c1955_n40060_index.jpg,"Northampton, Abington Street And Notre Dame High School c.1955",185.0,115.0,?,UNLIKELY,0.3125106990337372
3333121017538.0,https://cdn.shopify.com/s/files/1/1834/5179/products/imagejpg_0d2ee1b5-c786-42ba-83aa-8a9ffa02a8c0_compact.jpg?v=1556567184,Blessed- Proverbs 31,120.0,160.0,?,UNLIKELY,0.3129979968070984
3147960029776.0,https://www.pash-classics.com/media/catalog/product/cache/1/small_image/230x/9df78eab33525d08d6e5fb8d27136e95/l/o/lounge_rosewood_white_angle_1.jpg,"Eames Lounge Chair + Ottoman - Rosewood, White Leather Black Base",230.0,230.0,?,UNLIKELY,0.3377969264984131
1559023007289.0,http://images.slideplayer.com/13/4177986/slides/slide_6.jpg,The simple thing to remember about subject-verb agreement is that singular subjects require singular verbs.,960.0,720.0,?,UNLIKELY,0.31674182415008545
3483531014813.0,https://chaseup.com.pk/image/cache/catalog/Grocery/CandySweet/Parago/GR12729-228x228.JPG,Parago Grape Mini Chews Candy Pouch 60gm,228.0,228.0,?,UNLIKELY,0.38041529059410095
2022454012970.0,https://img.diytrade.com/cdimg/1462996/21528591/5/1306203093/offer_different_sizes_of_stainless_steel_hinges_with_good_quality_low_price.jpg,offer different sizes of stainless steel hinges with good quality & low price,240.0,230.0,?,UNLIKELY,0.3431532084941864
2056310023156.0,https://i.harperapps.com/covers/9780688166779/x160.jpg,The Wonderful Wizard of Oz,160.0,221.0,?,UNLIKELY,0.3018548786640167
3596073008828.0,https://cdn.shopify.com/s/files/1/0141/4247/2256/products/iphone6_-2_394x.jpg?v=1554716806,Custom Photo Phone Case|iPhone 6/6S,394.0,394.0,?,UNLIKELY,0.3062869608402252
3073814012280.0,https://www.24diamonds.com/49900-home_default/18k-yellow-gold-3-71-ct-pear-ruby-diamond-womens-bracelet-7-5-inches.jpg,18K Yellow Gold 3.71 ct Pear Ruby Diamond Womens Bracelet,250.0,250.0,?,UNLIKELY,0.3450417220592499
